ktotal,kBell,kGHZ,TotalRate,TotalRateBell,TotalRateGHZ
39,12,10,2.81542912099652,2.08783226478744,0.727596856209078
39,12,11,2.81542912099652,2.08783226478744,0.727596856209078
39,12,12,3.21777681700978,2.08783226478744,1.12994455222235
39,12,13,3.21777681700978,2.08783226478744,1.12994455222235
39,12,14,3.21777681700978,2.08783226478744,1.12994455222235
39,12,15,3.62239256680186,2.08783226478744,1.53456030201442
39,12,16,3.62239256680186,2.08783226478744,1.53456030201442
39,12,17,3.62239256680186,2.08783226478744,1.53456030201442
39,12,18,3.97605805007475,2.08783226478744,1.88822578528731
39,12,19,3.97605805007475,2.08783226478744,1.88822578528731
39,12,20,3.97605805007475,2.08783226478744,1.88822578528731
39,12,21,4.41910387915294,2.08783226478744,2.3312716143655
39,12,22,4.41910387915294,2.08783226478744,2.3312716143655
39,12,23,4.41910387915294,2.08783226478744,2.3312716143655
39,12,24,4.8174247414942,2.08783226478744,2.72959247670676
39,12,25,4.8174247414942,2.08783226478744,2.72959247670676
39,12,26,4.8174247414942,2.08783226478744,2.72959247670676
39,12,27,5.20741832133139,2.08783226478744,3.11958605654395
39,13,0,2.08783226478744,2.08783226478744,0
39,13,1,2.08783226478744,2.08783226478744,0
39,13,2,2.08783226478744,2.08783226478744,0
39,13,3,2.08783226478744,2.08783226478744,0
39,13,4,2.08783226478744,2.08783226478744,0
39,13,5,2.08783226478744,2.08783226478744,0
39,13,6,2.50161652407966,2.08783226478744,0.413784259292221
39,13,7,2.50161652407966,2.08783226478744,0.413784259292221
39,13,8,2.50161652407966,2.08783226478744,0.413784259292221
39,13,9,2.81542912099652,2.08783226478744,0.727596856209078
39,13,10,2.81542912099652,2.08783226478744,0.727596856209078
39,13,11,2.81542912099652,2.08783226478744,0.727596856209078
39,13,12,3.21777681700978,2.08783226478744,1.12994455222235
39,13,13,3.21777681700978,2.08783226478744,1.12994455222235
39,13,14,3.21777681700978,2.08783226478744,1.12994455222235
39,13,15,3.62239256680186,2.08783226478744,1.53456030201442
39,13,16,3.62239256680186,2.08783226478744,1.53456030201442
39,13,17,3.62239256680186,2.08783226478744,1.53456030201442
39,13,18,3.97605805007475,2.08783226478744,1.88822578528731
39,13,19,3.97605805007475,2.08783226478744,1.88822578528731
39,13,20,3.97605805007475,2.08783226478744,1.88822578528731
39,13,21,4.41910387915294,2.08783226478744,2.3312716143655
39,13,22,4.41910387915294,2.08783226478744,2.3312716143655
39,13,23,4.41910387915294,2.08783226478744,2.3312716143655
39,13,24,4.8174247414942,2.08783226478744,2.72959247670676
39,13,25,4.8174247414942,2.08783226478744,2.72959247670676
39,13,26,4.8174247414942,2.08783226478744,2.72959247670676
39,14,0,2.51860870716271,2.51860870716271,0
39,14,1,2.51860870716271,2.51860870716271,0
39,14,2,2.51860870716271,2.51860870716271,0
39,14,3,2.51860870716271,2.51860870716271,0
39,14,4,2.51860870716271,2.51860870716271,0
39,14,5,2.51860870716271,2.51860870716271,0
39,14,6,2.93239296645493,2.51860870716271,0.413784259292221
39,14,7,2.93239296645493,2.51860870716271,0.413784259292221
39,14,8,2.93239296645493,2.51860870716271,0.413784259292221
39,14,9,3.24620556337179,2.51860870716271,0.727596856209078
39,14,10,3.24620556337179,2.51860870716271,0.727596856209078
39,14,11,3.24620556337179,2.51860870716271,0.727596856209078
39,14,12,3.64855325938505,2.51860870716271,1.12994455222235
39,14,13,3.64855325938505,2.51860870716271,1.12994455222235
39,14,14,3.64855325938505,2.51860870716271,1.12994455222235
39,14,15,4.05316900917713,2.51860870716271,1.53456030201442
39,14,16,4.05316900917713,2.51860870716271,1.53456030201442
39,14,17,4.05316900917713,2.51860870716271,1.53456030201442
39,14,18,4.40683449245002,2.51860870716271,1.88822578528731
39,14,19,4.40683449245002,2.51860870716271,1.88822578528731
39,14,20,4.40683449245002,2.51860870716271,1.88822578528731
39,14,21,4.84988032152821,2.51860870716271,2.3312716143655
39,14,22,4.84988032152821,2.51860870716271,2.3312716143655
39,14,23,4.84988032152821,2.51860870716271,2.3312716143655
39,14,24,5.24820118386947,2.51860870716271,2.72959247670676
39,14,25,5.24820118386947,2.51860870716271,2.72959247670676
39,15,0,2.51860870716271,2.51860870716271,0
39,15,1,2.51860870716271,2.51860870716271,0
39,15,2,2.51860870716271,2.51860870716271,0
39,15,3,2.51860870716271,2.51860870716271,0
39,15,4,2.51860870716271,2.51860870716271,0
39,15,5,2.51860870716271,2.51860870716271,0
39,15,6,2.93239296645493,2.51860870716271,0.413784259292221
39,15,7,2.93239296645493,2.51860870716271,0.413784259292221
39,15,8,2.93239296645493,2.51860870716271,0.413784259292221
39,15,9,3.24620556337179,2.51860870716271,0.727596856209078
39,15,10,3.24620556337179,2.51860870716271,0.727596856209078
39,15,11,3.24620556337179,2.51860870716271,0.727596856209078
39,15,12,3.64855325938505,2.51860870716271,1.12994455222235
39,15,13,3.64855325938505,2.51860870716271,1.12994455222235
39,15,14,3.64855325938505,2.51860870716271,1.12994455222235
39,15,15,4.05316900917713,2.51860870716271,1.53456030201442
39,15,16,4.05316900917713,2.51860870716271,1.53456030201442
39,15,17,4.05316900917713,2.51860870716271,1.53456030201442
39,15,18,4.40683449245002,2.51860870716271,1.88822578528731
39,15,19,4.40683449245002,2.51860870716271,1.88822578528731
39,15,20,4.40683449245002,2.51860870716271,1.88822578528731
39,15,21,4.84988032152821,2.51860870716271,2.3312716143655
39,15,22,4.84988032152821,2.51860870716271,2.3312716143655
39,15,23,4.84988032152821,2.51860870716271,2.3312716143655
39,15,24,5.24820118386947,2.51860870716271,2.72959247670676
39,16,0,2.94283118436815,2.94283118436815,0
39,16,1,2.94283118436815,2.94283118436815,0
39,16,2,2.94283118436815,2.94283118436815,0
39,16,3,2.94283118436815,2.94283118436815,0
39,16,4,2.94283118436815,2.94283118436815,0
39,16,5,2.94283118436815,2.94283118436815,0
39,16,6,3.35661544366037,2.94283118436815,0.413784259292221
39,16,7,3.35661544366037,2.94283118436815,0.413784259292221
39,16,8,3.35661544366037,2.94283118436815,0.413784259292221
39,16,9,3.67042804057723,2.94283118436815,0.727596856209078
39,16,10,3.67042804057723,2.94283118436815,0.727596856209078
39,16,11,3.67042804057723,2.94283118436815,0.727596856209078
39,16,12,4.07277573659049,2.94283118436815,1.12994455222235
39,16,13,4.07277573659049,2.94283118436815,1.12994455222235
39,16,14,4.07277573659049,2.94283118436815,1.12994455222235
39,16,15,4.47739148638257,2.94283118436815,1.53456030201442
39,16,16,4.47739148638257,2.94283118436815,1.53456030201442
39,16,17,4.47739148638257,2.94283118436815,1.53456030201442
39,16,18,4.83105696965545,2.94283118436815,1.88822578528731
39,16,19,4.83105696965545,2.94283118436815,1.88822578528731
39,16,20,4.83105696965545,2.94283118436815,1.88822578528731
39,16,21,5.27410279873365,2.94283118436815,2.3312716143655
39,16,22,5.27410279873365,2.94283118436815,2.3312716143655
39,16,23,5.27410279873365,2.94283118436815,2.3312716143655
39,17,0,2.94283118436815,2.94283118436815,0
39,17,1,2.94283118436815,2.94283118436815,0
39,17,2,2.94283118436815,2.94283118436815,0
39,17,3,2.94283118436815,2.94283118436815,0
39,17,4,2.94283118436815,2.94283118436815,0
39,17,5,2.94283118436815,2.94283118436815,0
39,17,6,3.35661544366037,2.94283118436815,0.413784259292221
39,17,7,3.35661544366037,2.94283118436815,0.413784259292221
39,17,8,3.35661544366037,2.94283118436815,0.413784259292221
39,17,9,3.67042804057723,2.94283118436815,0.727596856209078
39,17,10,3.67042804057723,2.94283118436815,0.727596856209078
39,17,11,3.67042804057723,2.94283118436815,0.727596856209078
39,17,12,4.07277573659049,2.94283118436815,1.12994455222235
39,17,13,4.07277573659049,2.94283118436815,1.12994455222235
39,17,14,4.07277573659049,2.94283118436815,1.12994455222235
39,17,15,4.47739148638257,2.94283118436815,1.53456030201442
39,17,16,4.47739148638257,2.94283118436815,1.53456030201442
39,17,17,4.47739148638257,2.94283118436815,1.53456030201442
39,17,18,4.83105696965545,2.94283118436815,1.88822578528731
39,17,19,4.83105696965545,2.94283118436815,1.88822578528731
39,17,20,4.83105696965545,2.94283118436815,1.88822578528731
39,17,21,5.27410279873365,2.94283118436815,2.3312716143655
39,17,22,5.27410279873365,2.94283118436815,2.3312716143655
39,18,0,3.3619796297802,3.3619796297802,0
39,18,1,3.3619796297802,3.3619796297802,0
39,18,2,3.3619796297802,3.3619796297802,0
39,18,3,3.3619796297802,3.3619796297802,0
39,18,4,3.3619796297802,3.3619796297802,0
39,18,5,3.3619796297802,3.3619796297802,0
39,18,6,3.77576388907242,3.3619796297802,0.413784259292221
39,18,7,3.77576388907242,3.3619796297802,0.413784259292221
39,18,8,3.77576388907242,3.3619796297802,0.413784259292221
39,18,9,4.08957648598928,3.3619796297802,0.727596856209078
39,18,10,4.08957648598928,3.3619796297802,0.727596856209078
39,18,11,4.08957648598928,3.3619796297802,0.727596856209078
39,18,12,4.49192418200254,3.3619796297802,1.12994455222235
39,18,13,4.49192418200254,3.3619796297802,1.12994455222235
39,18,14,4.49192418200254,3.3619796297802,1.12994455222235
39,18,15,4.89653993179462,3.3619796297802,1.53456030201442
39,18,16,4.89653993179462,3.3619796297802,1.53456030201442
39,18,17,4.89653993179462,3.3619796297802,1.53456030201442
39,18,18,5.25020541506751,3.3619796297802,1.88822578528731
39,18,19,5.25020541506751,3.3619796297802,1.88822578528731
39,18,20,5.25020541506751,3.3619796297802,1.88822578528731
39,18,21,5.6932512441457,3.3619796297802,2.3312716143655
39,19,0,3.3619796297802,3.3619796297802,0
39,19,1,3.3619796297802,3.3619796297802,0
39,19,2,3.3619796297802,3.3619796297802,0
39,19,3,3.3619796297802,3.3619796297802,0
39,19,4,3.3619796297802,3.3619796297802,0
39,19,5,3.3619796297802,3.3619796297802,0
39,19,6,3.77576388907242,3.3619796297802,0.413784259292221
39,19,7,3.77576388907242,3.3619796297802,0.413784259292221
39,19,8,3.77576388907242,3.3619796297802,0.413784259292221
39,19,9,4.08957648598928,3.3619796297802,0.727596856209078
39,19,10,4.08957648598928,3.3619796297802,0.727596856209078
39,19,11,4.08957648598928,3.3619796297802,0.727596856209078
39,19,12,4.49192418200254,3.3619796297802,1.12994455222235
39,19,13,4.49192418200254,3.3619796297802,1.12994455222235
39,19,14,4.49192418200254,3.3619796297802,1.12994455222235
39,19,15,4.89653993179462,3.3619796297802,1.53456030201442
39,19,16,4.89653993179462,3.3619796297802,1.53456030201442
39,19,17,4.89653993179462,3.3619796297802,1.53456030201442
39,19,18,5.25020541506751,3.3619796297802,1.88822578528731
39,19,19,5.25020541506751,3.3619796297802,1.88822578528731
39,19,20,5.25020541506751,3.3619796297802,1.88822578528731
39,20,0,3.80798573907207,3.80798573907207,0
39,20,1,3.80798573907207,3.80798573907207,0
39,20,2,3.80798573907207,3.80798573907207,0
39,20,3,3.80798573907207,3.80798573907207,0
39,20,4,3.80798573907207,3.80798573907207,0
39,20,5,3.80798573907207,3.80798573907207,0
39,20,6,4.22176999836429,3.80798573907207,0.413784259292221
39,20,7,4.22176999836429,3.80798573907207,0.413784259292221
39,20,8,4.22176999836429,3.80798573907207,0.413784259292221
39,20,9,4.53558259528115,3.80798573907207,0.727596856209078
39,20,10,4.53558259528115,3.80798573907207,0.727596856209078
39,20,11,4.53558259528115,3.80798573907207,0.727596856209078
39,20,12,4.93793029129441,3.80798573907207,1.12994455222235
39,20,13,4.93793029129441,3.80798573907207,1.12994455222235
39,20,14,4.93793029129441,3.80798573907207,1.12994455222235
39,20,15,5.34254604108649,3.80798573907207,1.53456030201442
39,20,16,5.34254604108649,3.80798573907207,1.53456030201442
39,20,17,5.34254604108649,3.80798573907207,1.53456030201442
39,20,18,5.69621152435938,3.80798573907207,1.88822578528731
39,20,19,5.69621152435938,3.80798573907207,1.88822578528731
39,21,0,3.80798573907207,3.80798573907207,0
39,21,1,3.80798573907207,3.80798573907207,0
39,21,2,3.80798573907207,3.80798573907207,0
39,21,3,3.80798573907207,3.80798573907207,0
39,21,4,3.80798573907207,3.80798573907207,0
39,21,5,3.80798573907207,3.80798573907207,0
39,21,6,4.22176999836429,3.80798573907207,0.413784259292221
39,21,7,4.22176999836429,3.80798573907207,0.413784259292221
39,21,8,4.22176999836429,3.80798573907207,0.413784259292221
39,21,9,4.53558259528115,3.80798573907207,0.727596856209078
39,21,10,4.53558259528115,3.80798573907207,0.727596856209078
39,21,11,4.53558259528115,3.80798573907207,0.727596856209078
39,21,12,4.93793029129441,3.80798573907207,1.12994455222235
39,21,13,4.93793029129441,3.80798573907207,1.12994455222235
39,21,14,4.93793029129441,3.80798573907207,1.12994455222235
39,21,15,5.34254604108649,3.80798573907207,1.53456030201442
39,21,16,5.34254604108649,3.80798573907207,1.53456030201442
39,21,17,5.34254604108649,3.80798573907207,1.53456030201442
39,21,18,5.69621152435938,3.80798573907207,1.88822578528731
39,22,0,4.22310026379589,4.22310026379589,0
39,22,1,4.22310026379589,4.22310026379589,0
39,22,2,4.22310026379589,4.22310026379589,0
39,22,3,4.22310026379589,4.22310026379589,0
39,22,4,4.22310026379589,4.22310026379589,0
39,22,5,4.22310026379589,4.22310026379589,0
39,22,6,4.63688452308811,4.22310026379589,0.413784259292221
39,22,7,4.63688452308811,4.22310026379589,0.413784259292221
39,22,8,4.63688452308811,4.22310026379589,0.413784259292221
39,22,9,4.95069712000497,4.22310026379589,0.727596856209078
39,22,10,4.95069712000497,4.22310026379589,0.727596856209078
39,22,11,4.95069712000497,4.22310026379589,0.727596856209078
39,22,12,5.35304481601824,4.22310026379589,1.12994455222235
39,22,13,5.35304481601824,4.22310026379589,1.12994455222235
39,22,14,5.35304481601824,4.22310026379589,1.12994455222235
39,22,15,5.75766056581032,4.22310026379589,1.53456030201442
39,22,16,5.75766056581032,4.22310026379589,1.53456030201442
39,22,17,5.75766056581032,4.22310026379589,1.53456030201442
39,23,0,4.22310026379589,4.22310026379589,0
39,23,1,4.22310026379589,4.22310026379589,0
39,23,2,4.22310026379589,4.22310026379589,0
39,23,3,4.22310026379589,4.22310026379589,0
39,23,4,4.22310026379589,4.22310026379589,0
39,23,5,4.22310026379589,4.22310026379589,0
39,23,6,4.63688452308811,4.22310026379589,0.413784259292221
39,23,7,4.63688452308811,4.22310026379589,0.413784259292221
39,23,8,4.63688452308811,4.22310026379589,0.413784259292221
39,23,9,4.95069712000497,4.22310026379589,0.727596856209078
39,23,10,4.95069712000497,4.22310026379589,0.727596856209078
39,23,11,4.95069712000497,4.22310026379589,0.727596856209078
39,23,12,5.35304481601824,4.22310026379589,1.12994455222235
39,23,13,5.35304481601824,4.22310026379589,1.12994455222235
39,23,14,5.35304481601824,4.22310026379589,1.12994455222235
39,23,15,5.75766056581032,4.22310026379589,1.53456030201442
39,23,16,5.75766056581032,4.22310026379589,1.53456030201442
39,24,0,4.65791079604252,4.65791079604252,0
39,24,1,4.65791079604252,4.65791079604252,0
39,24,2,4.65791079604252,4.65791079604252,0
39,24,3,4.65791079604252,4.65791079604252,0
39,24,4,4.65791079604252,4.65791079604252,0
39,24,5,4.65791079604252,4.65791079604252,0
39,24,6,5.07169505533474,4.65791079604252,0.413784259292221
39,24,7,5.07169505533474,4.65791079604252,0.413784259292221
39,24,8,5.07169505533474,4.65791079604252,0.413784259292221
39,24,9,5.3855076522516,4.65791079604252,0.727596856209078
39,24,10,5.3855076522516,4.65791079604252,0.727596856209078
39,24,11,5.3855076522516,4.65791079604252,0.727596856209078
39,24,12,5.78785534826487,4.65791079604252,1.12994455222235
39,24,13,5.78785534826487,4.65791079604252,1.12994455222235
39,24,14,5.78785534826487,4.65791079604252,1.12994455222235
39,24,15,6.19247109805694,4.65791079604252,1.53456030201442
39,25,0,4.65791079604252,4.65791079604252,0
39,25,1,4.65791079604252,4.65791079604252,0
39,25,2,4.65791079604252,4.65791079604252,0
39,25,3,4.65791079604252,4.65791079604252,0
39,25,4,4.65791079604252,4.65791079604252,0
39,25,5,4.65791079604252,4.65791079604252,0
39,25,6,5.07169505533474,4.65791079604252,0.413784259292221
39,25,7,5.07169505533474,4.65791079604252,0.413784259292221
39,25,8,5.07169505533474,4.65791079604252,0.413784259292221
39,25,9,5.3855076522516,4.65791079604252,0.727596856209078
39,25,10,5.3855076522516,4.65791079604252,0.727596856209078
39,25,11,5.3855076522516,4.65791079604252,0.727596856209078
39,25,12,5.78785534826487,4.65791079604252,1.12994455222235
39,25,13,5.78785534826487,4.65791079604252,1.12994455222235
39,25,14,5.78785534826487,4.65791079604252,1.12994455222235
39,26,0,5.08895135526161,5.08895135526161,0
39,26,1,5.08895135526161,5.08895135526161,0
39,26,2,5.08895135526161,5.08895135526161,0
39,26,3,5.08895135526161,5.08895135526161,0
39,26,4,5.08895135526161,5.08895135526161,0
39,26,5,5.08895135526161,5.08895135526161,0
39,26,6,5.50273561455383,5.08895135526161,0.413784259292221
39,26,7,5.50273561455383,5.08895135526161,0.413784259292221
39,26,8,5.50273561455383,5.08895135526161,0.413784259292221
39,26,9,5.81654821147069,5.08895135526161,0.727596856209078
39,26,10,5.81654821147069,5.08895135526161,0.727596856209078
39,26,11,5.81654821147069,5.08895135526161,0.727596856209078
39,26,12,6.21889590748396,5.08895135526161,1.12994455222235
39,26,13,6.21889590748396,5.08895135526161,1.12994455222235
39,27,0,5.08895135526161,5.08895135526161,0
39,27,1,5.08895135526161,5.08895135526161,0
39,27,2,5.08895135526161,5.08895135526161,0
39,27,3,5.08895135526161,5.08895135526161,0
39,27,4,5.08895135526161,5.08895135526161,0
39,27,5,5.08895135526161,5.08895135526161,0
39,27,6,5.50273561455383,5.08895135526161,0.413784259292221
39,27,7,5.50273561455383,5.08895135526161,0.413784259292221
39,27,8,5.50273561455383,5.08895135526161,0.413784259292221
39,27,9,5.81654821147069,5.08895135526161,0.727596856209078
39,27,10,5.81654821147069,5.08895135526161,0.727596856209078
39,27,11,5.81654821147069,5.08895135526161,0.727596856209078
39,27,12,6.21889590748396,5.08895135526161,1.12994455222235
39,28,0,5.53397459336711,5.53397459336711,0
39,28,1,5.53397459336711,5.53397459336711,0
39,28,2,5.53397459336711,5.53397459336711,0
39,28,3,5.53397459336711,5.53397459336711,0
39,28,4,5.53397459336711,5.53397459336711,0
39,28,5,5.53397459336711,5.53397459336711,0
39,28,6,5.94775885265933,5.53397459336711,0.413784259292221
39,28,7,5.94775885265933,5.53397459336711,0.413784259292221
39,28,8,5.94775885265933,5.53397459336711,0.413784259292221
39,28,9,6.26157144957619,5.53397459336711,0.727596856209078
39,28,10,6.26157144957619,5.53397459336711,0.727596856209078
39,28,11,6.26157144957619,5.53397459336711,0.727596856209078
39,29,0,5.53397459336711,5.53397459336711,0
39,29,1,5.53397459336711,5.53397459336711,0
39,29,2,5.53397459336711,5.53397459336711,0
39,29,3,5.53397459336711,5.53397459336711,0
39,29,4,5.53397459336711,5.53397459336711,0
39,29,5,5.53397459336711,5.53397459336711,0
39,29,6,5.94775885265933,5.53397459336711,0.413784259292221
39,29,7,5.94775885265933,5.53397459336711,0.413784259292221
39,29,8,5.94775885265933,5.53397459336711,0.413784259292221
39,29,9,6.26157144957619,5.53397459336711,0.727596856209078
39,29,10,6.26157144957619,5.53397459336711,0.727596856209078
39,30,0,5.95780338635946,5.95780338635946,0
39,30,1,5.95780338635946,5.95780338635946,0
39,30,2,5.95780338635946,5.95780338635946,0
39,30,3,5.95780338635946,5.95780338635946,0
39,30,4,5.95780338635946,5.95780338635946,0
39,30,5,5.95780338635946,5.95780338635946,0
39,30,6,6.37158764565168,5.95780338635946,0.413784259292221
39,30,7,6.37158764565168,5.95780338635946,0.413784259292221
39,30,8,6.37158764565168,5.95780338635946,0.413784259292221
39,30,9,6.68540024256854,5.95780338635946,0.727596856209078
39,31,0,5.95780338635946,5.95780338635946,0
39,31,1,5.95780338635946,5.95780338635946,0
39,31,2,5.95780338635946,5.95780338635946,0
39,31,3,5.95780338635946,5.95780338635946,0
39,31,4,5.95780338635946,5.95780338635946,0
39,31,5,5.95780338635946,5.95780338635946,0
39,31,6,6.37158764565168,5.95780338635946,0.413784259292221
39,31,7,6.37158764565168,5.95780338635946,0.413784259292221
39,31,8,6.37158764565168,5.95780338635946,0.413784259292221
39,32,0,6.38654712504498,6.38654712504498,0
39,32,1,6.38654712504498,6.38654712504498,0
39,32,2,6.38654712504498,6.38654712504498,0
39,32,3,6.38654712504498,6.38654712504498,0
39,32,4,6.38654712504498,6.38654712504498,0
39,32,5,6.38654712504498,6.38654712504498,0
39,32,6,6.8003313843372,6.38654712504498,0.413784259292221
39,32,7,6.8003313843372,6.38654712504498,0.413784259292221
39,33,0,6.38654712504498,6.38654712504498,0
39,33,1,6.38654712504498,6.38654712504498,0
39,33,2,6.38654712504498,6.38654712504498,0
39,33,3,6.38654712504498,6.38654712504498,0
39,33,4,6.38654712504498,6.38654712504498,0
39,33,5,6.38654712504498,6.38654712504498,0
39,33,6,6.8003313843372,6.38654712504498,0.413784259292221
39,34,0,6.8343653813867,6.8343653813867,0
39,34,1,6.8343653813867,6.8343653813867,0
39,34,2,6.8343653813867,6.8343653813867,0
39,34,3,6.8343653813867,6.8343653813867,0
39,34,4,6.8343653813867,6.8343653813867,0
39,34,5,6.8343653813867,6.8343653813867,0
39,35,0,6.8343653813867,6.8343653813867,0
39,35,1,6.8343653813867,6.8343653813867,0
39,35,2,6.8343653813867,6.8343653813867,0
39,35,3,6.8343653813867,6.8343653813867,0
39,35,4,6.8343653813867,6.8343653813867,0
39,36,0,7.26194659411427,7.26194659411427,0
39,36,1,7.26194659411427,7.26194659411427,0
39,36,2,7.26194659411427,7.26194659411427,0
39,36,3,7.26194659411427,7.26194659411427,0
39,37,0,7.26194659411427,7.26194659411427,0
39,37,1,7.26194659411427,7.26194659411427,0
39,37,2,7.26194659411427,7.26194659411427,0
39,38,0,7.68642864556527,7.68642864556527,0
39,38,1,7.68642864556527,7.68642864556527,0
39,39,0,7.68642864556527,7.68642864556527,0
40,0,0,0,0,0
40,0,1,0,0,0
40,0,2,0,0,0
40,0,3,0,0,0
40,0,4,0,0,0
40,0,5,0,0,0
40,0,6,0.413784259292221,0,0.413784259292221
40,0,7,0.413784259292221,0,0.413784259292221
40,0,8,0.413784259292221,0,0.413784259292221
40,0,9,0.727596856209078,0,0.727596856209078
40,0,10,0.727596856209078,0,0.727596856209078
40,0,11,0.727596856209078,0,0.727596856209078
40,0,12,1.12994455222235,0,1.12994455222235
40,0,13,1.12994455222235,0,1.12994455222235
40,0,14,1.12994455222235,0,1.12994455222235
40,0,15,1.53456030201442,0,1.53456030201442
40,0,16,1.53456030201442,0,1.53456030201442
40,0,17,1.53456030201442,0,1.53456030201442
40,0,18,1.88822578528731,0,1.88822578528731
40,0,19,1.88822578528731,0,1.88822578528731
40,0,20,1.88822578528731,0,1.88822578528731
40,0,21,2.3312716143655,0,2.3312716143655
40,0,22,2.3312716143655,0,2.3312716143655
40,0,23,2.3312716143655,0,2.3312716143655
40,0,24,2.72959247670676,0,2.72959247670676
40,0,25,2.72959247670676,0,2.72959247670676
40,0,26,2.72959247670676,0,2.72959247670676
40,0,27,3.11958605654395,0,3.11958605654395
40,0,28,3.11958605654395,0,3.11958605654395
40,0,29,3.11958605654395,0,3.11958605654395
40,0,30,3.55208558631557,0,3.55208558631557
40,0,31,3.55208558631557,0,3.55208558631557
40,0,32,3.55208558631557,0,3.55208558631557
40,0,33,3.94352069366307,0,3.94352069366307
40,0,34,3.94352069366307,0,3.94352069366307
40,0,35,3.94352069366307,0,3.94352069366307
40,0,36,4.35504377947659,0,4.35504377947659
40,0,37,4.35504377947659,0,4.35504377947659
40,0,38,4.35504377947659,0,4.35504377947659
40,0,39,4.78148538997522,0,4.78148538997522
40,0,40,4.78148538997522,0,4.78148538997522
40,1,0,0,0,0
40,1,1,0,0,0
40,1,2,0,0,0
40,1,3,0,0,0
40,1,4,0,0,0
40,1,5,0,0,0
40,1,6,0.413784259292221,0,0.413784259292221
40,1,7,0.413784259292221,0,0.413784259292221
40,1,8,0.413784259292221,0,0.413784259292221
40,1,9,0.727596856209078,0,0.727596856209078
40,1,10,0.727596856209078,0,0.727596856209078
40,1,11,0.727596856209078,0,0.727596856209078
40,1,12,1.12994455222235,0,1.12994455222235
40,1,13,1.12994455222235,0,1.12994455222235
40,1,14,1.12994455222235,0,1.12994455222235
40,1,15,1.53456030201442,0,1.53456030201442
40,1,16,1.53456030201442,0,1.53456030201442
40,1,17,1.53456030201442,0,1.53456030201442
40,1,18,1.88822578528731,0,1.88822578528731
40,1,19,1.88822578528731,0,1.88822578528731
40,1,20,1.88822578528731,0,1.88822578528731
40,1,21,2.3312716143655,0,2.3312716143655
40,1,22,2.3312716143655,0,2.3312716143655
40,1,23,2.3312716143655,0,2.3312716143655
40,1,24,2.72959247670676,0,2.72959247670676
40,1,25,2.72959247670676,0,2.72959247670676
40,1,26,2.72959247670676,0,2.72959247670676
40,1,27,3.11958605654395,0,3.11958605654395
40,1,28,3.11958605654395,0,3.11958605654395
40,1,29,3.11958605654395,0,3.11958605654395
40,1,30,3.55208558631557,0,3.55208558631557
40,1,31,3.55208558631557,0,3.55208558631557
40,1,32,3.55208558631557,0,3.55208558631557
40,1,33,3.94352069366307,0,3.94352069366307
40,1,34,3.94352069366307,0,3.94352069366307
40,1,35,3.94352069366307,0,3.94352069366307
40,1,36,4.35504377947659,0,4.35504377947659
40,1,37,4.35504377947659,0,4.35504377947659
40,1,38,4.35504377947659,0,4.35504377947659
40,1,39,4.78148538997522,0,4.78148538997522
40,2,0,0.112212030571856,0.112212030571856,0
40,2,1,0.112212030571856,0.112212030571856,0
40,2,2,0.112212030571856,0.112212030571856,0
40,2,3,0.112212030571856,0.112212030571856,0
40,2,4,0.112212030571856,0.112212030571856,0
40,2,5,0.112212030571856,0.112212030571856,0
40,2,6,0.525996289864077,0.112212030571856,0.413784259292221
40,2,7,0.525996289864077,0.112212030571856,0.413784259292221
40,2,8,0.525996289864077,0.112212030571856,0.413784259292221
40,2,9,0.839808886780933,0.112212030571856,0.727596856209078
40,2,10,0.839808886780933,0.112212030571856,0.727596856209078
40,2,11,0.839808886780933,0.112212030571856,0.727596856209078
40,2,12,1.2421565827942,0.112212030571856,1.12994455222235
40,2,13,1.2421565827942,0.112212030571856,1.12994455222235
40,2,14,1.2421565827942,0.112212030571856,1.12994455222235
40,2,15,1.64677233258628,0.112212030571856,1.53456030201442
40,2,16,1.64677233258628,0.112212030571856,1.53456030201442
40,2,17,1.64677233258628,0.112212030571856,1.53456030201442
40,2,18,2.00043781585916,0.112212030571856,1.88822578528731
40,2,19,2.00043781585916,0.112212030571856,1.88822578528731
40,2,20,2.00043781585916,0.112212030571856,1.88822578528731
40,2,21,2.44348364493736,0.112212030571856,2.3312716143655
40,2,22,2.44348364493736,0.112212030571856,2.3312716143655
40,2,23,2.44348364493736,0.112212030571856,2.3312716143655
40,2,24,2.84180450727861,0.112212030571856,2.72959247670676
40,2,25,2.84180450727861,0.112212030571856,2.72959247670676
40,2,26,2.84180450727861,0.112212030571856,2.72959247670676
40,2,27,3.23179808711581,0.112212030571856,3.11958605654395
40,2,28,3.23179808711581,0.112212030571856,3.11958605654395
40,2,29,3.23179808711581,0.112212030571856,3.11958605654395
40,2,30,3.66429761688743,0.112212030571856,3.55208558631557
40,2,31,3.66429761688743,0.112212030571856,3.55208558631557
40,2,32,3.66429761688743,0.112212030571856,3.55208558631557
40,2,33,4.05573272423493,0.112212030571856,3.94352069366307
40,2,34,4.05573272423493,0.112212030571856,3.94352069366307
40,2,35,4.05573272423493,0.112212030571856,3.94352069366307
40,2,36,4.46725581004844,0.112212030571856,4.35504377947659
40,2,37,4.46725581004844,0.112212030571856,4.35504377947659
40,2,38,4.46725581004844,0.112212030571856,4.35504377947659
40,3,0,0.112212030571856,0.112212030571856,0
