kSW,kGHZ,kBell,kA,kD,rateSum,rateGHZ,rateBell
29,19,10,4,5,2.44454384228977,0.794415766964887,1.65012807532488
29,20,9,5,4,2.2941046730538,1.04515171609258,1.24895295696122
29,21,8,5,4,2.2941046730538,1.04515171609258,1.24895295696122
29,22,7,5,3,1.90994224748411,1.04515171609258,0.864790531391527
29,23,6,5,3,1.90994224748411,1.04515171609258,0.864790531391527
29,24,5,6,2,1.8474365159116,1.41198597337299,0.435450542538613
29,25,4,6,2,1.8474365159116,1.41198597337299,0.435450542538613
29,26,3,6,1,1.52468155800714,1.41198597337299,0.112695584634154
29,27,2,6,1,1.52468155800714,1.41198597337299,0.112695584634154
29,28,1,7,0,1.71953883819882,1.71953883819882,0
29,29,0,7,0,1.71953883819882,1.71953883819882,0
30,0,30,0,15,5.94896793346033,0,5.94896793346033
30,1,29,0,14,5.53482732075135,0,5.53482732075135
30,2,28,0,14,5.53482732075135,0,5.53482732075135
30,3,27,0,13,5.08636813848822,0,5.08636813848822
30,4,26,1,13,5.08636813848822,0,5.08636813848822
30,5,25,1,12,4.65429007146781,0,4.65429007146781
30,6,24,1,12,4.65429007146781,0,4.65429007146781
30,7,23,1,11,4.22404691587063,0,4.22404691587063
30,8,22,2,11,4.43049002140008,0.206443105529449,4.22404691587063
30,9,21,2,10,4.01402906974022,0.206443105529449,3.80758596421078
30,10,20,2,10,4.01402906974022,0.206443105529449,3.80758596421078
30,11,19,2,9,3.57045826731505,0.206443105529449,3.3640151617856
30,12,18,3,9,3.80190698350258,0.43789182171698,3.3640151617856
30,13,17,3,8,3.37116668433491,0.43789182171698,2.93327486261793
30,14,16,3,8,3.37116668433491,0.43789182171698,2.93327486261793
30,15,15,3,7,2.95482928490618,0.43789182171698,2.5169374631892
30,16,14,4,7,3.31135323015408,0.794415766964887,2.5169374631892
30,17,13,4,6,2.88655831876161,0.794415766964887,2.09214255179672
30,18,12,4,6,2.88655831876161,0.794415766964887,2.09214255179672
30,19,11,4,5,2.44454384228977,0.794415766964887,1.65012807532488
30,20,10,5,5,2.69527979141746,1.04515171609258,1.65012807532488
30,21,9,5,4,2.2941046730538,1.04515171609258,1.24895295696122
30,22,8,5,4,2.2941046730538,1.04515171609258,1.24895295696122
30,23,7,5,3,1.90994224748411,1.04515171609258,0.864790531391527
30,24,6,6,3,2.27677650476451,1.41198597337299,0.864790531391527
30,25,5,6,2,1.8474365159116,1.41198597337299,0.435450542538613
30,26,4,6,2,1.8474365159116,1.41198597337299,0.435450542538613
30,27,3,6,1,1.52468155800714,1.41198597337299,0.112695584634154
30,28,2,7,1,1.83223442283298,1.71953883819882,0.112695584634154
30,29,1,7,0,1.71953883819882,1.71953883819882,0
30,30,0,7,0,1.71953883819882,1.71953883819882,0
31,0,31,0,15,5.94896793346033,0,5.94896793346033
31,1,30,0,15,5.94896793346033,0,5.94896793346033
31,2,29,0,14,5.53482732075135,0,5.53482732075135
31,3,28,0,14,5.53482732075135,0,5.53482732075135
31,4,27,1,13,5.08636813848822,0,5.08636813848822
31,5,26,1,13,5.08636813848822,0,5.08636813848822
31,6,25,1,12,4.65429007146781,0,4.65429007146781
31,7,24,1,12,4.65429007146781,0,4.65429007146781
31,8,23,2,11,4.43049002140008,0.206443105529449,4.22404691587063
31,9,22,2,11,4.43049002140008,0.206443105529449,4.22404691587063
31,10,21,2,10,4.01402906974022,0.206443105529449,3.80758596421078
31,11,20,2,10,4.01402906974022,0.206443105529449,3.80758596421078
31,12,19,3,9,3.80190698350258,0.43789182171698,3.3640151617856
31,13,18,3,9,3.80190698350258,0.43789182171698,3.3640151617856
31,14,17,3,8,3.37116668433491,0.43789182171698,2.93327486261793
31,15,16,3,8,3.37116668433491,0.43789182171698,2.93327486261793
31,16,15,4,7,3.31135323015408,0.794415766964887,2.5169374631892
31,17,14,4,7,3.31135323015408,0.794415766964887,2.5169374631892
31,18,13,4,6,2.88655831876161,0.794415766964887,2.09214255179672
31,19,12,4,6,2.88655831876161,0.794415766964887,2.09214255179672
31,20,11,5,5,2.69527979141746,1.04515171609258,1.65012807532488
31,21,10,5,5,2.69527979141746,1.04515171609258,1.65012807532488
31,22,9,5,4,2.2941046730538,1.04515171609258,1.24895295696122
31,23,8,5,4,2.2941046730538,1.04515171609258,1.24895295696122
31,24,7,6,3,2.27677650476451,1.41198597337299,0.864790531391527
31,25,6,6,3,2.27677650476451,1.41198597337299,0.864790531391527
31,26,5,6,2,1.8474365159116,1.41198597337299,0.435450542538613
31,27,4,6,2,1.8474365159116,1.41198597337299,0.435450542538613
31,28,3,7,1,1.83223442283298,1.71953883819882,0.112695584634154
31,29,2,7,1,1.83223442283298,1.71953883819882,0.112695584634154
31,30,1,7,0,1.71953883819882,1.71953883819882,0
31,31,0,7,0,1.71953883819882,1.71953883819882,0
32,0,32,0,16,6.39194293192915,0,6.39194293192915
32,1,31,0,15,5.94896793346033,0,5.94896793346033
32,2,30,0,15,5.94896793346033,0,5.94896793346033
32,3,29,0,14,5.53482732075135,0,5.53482732075135
32,4,28,1,14,5.53482732075135,0,5.53482732075135
32,5,27,1,13,5.08636813848822,0,5.08636813848822
32,6,26,1,13,5.08636813848822,0,5.08636813848822
32,7,25,1,12,4.65429007146781,0,4.65429007146781
32,8,24,2,12,4.86073317699726,0.206443105529449,4.65429007146781
32,9,23,2,11,4.43049002140008,0.206443105529449,4.22404691587063
32,10,22,2,11,4.43049002140008,0.206443105529449,4.22404691587063
32,11,21,2,10,4.01402906974022,0.206443105529449,3.80758596421078
32,12,20,3,10,4.24547778592776,0.43789182171698,3.80758596421078
32,13,19,3,9,3.80190698350258,0.43789182171698,3.3640151617856
32,14,18,3,9,3.80190698350258,0.43789182171698,3.3640151617856
32,15,17,3,8,3.37116668433491,0.43789182171698,2.93327486261793
32,16,16,4,8,3.72769062958282,0.794415766964887,2.93327486261793
32,17,15,4,7,3.31135323015408,0.794415766964887,2.5169374631892
32,18,14,4,7,3.31135323015408,0.794415766964887,2.5169374631892
32,19,13,4,6,2.88655831876161,0.794415766964887,2.09214255179672
32,20,12,5,6,3.1372942678893,1.04515171609258,2.09214255179672
32,21,11,5,5,2.69527979141746,1.04515171609258,1.65012807532488
32,22,10,5,5,2.69527979141746,1.04515171609258,1.65012807532488
32,23,9,5,4,2.2941046730538,1.04515171609258,1.24895295696122
32,24,8,6,4,2.6609389303342,1.41198597337299,1.24895295696122
32,25,7,6,3,2.27677650476451,1.41198597337299,0.864790531391527
32,26,6,6,3,2.27677650476451,1.41198597337299,0.864790531391527
32,27,5,6,2,1.8474365159116,1.41198597337299,0.435450542538613
32,28,4,7,2,2.15498938073744,1.71953883819882,0.435450542538613
32,29,3,7,1,1.83223442283298,1.71953883819882,0.112695584634154
32,30,2,7,1,1.83223442283298,1.71953883819882,0.112695584634154
32,31,1,7,0,1.71953883819882,1.71953883819882,0
32,32,0,8,0,2.03644034126462,2.03644034126462,0
33,0,33,0,16,6.39194293192915,0,6.39194293192915
33,1,32,0,16,6.39194293192915,0,6.39194293192915
33,2,31,0,15,5.94896793346033,0,5.94896793346033
33,3,30,0,15,5.94896793346033,0,5.94896793346033
33,4,29,1,14,5.53482732075135,0,5.53482732075135
33,5,28,1,14,5.53482732075135,0,5.53482732075135
33,6,27,1,13,5.08636813848822,0,5.08636813848822
33,7,26,1,13,5.08636813848822,0,5.08636813848822
33,8,25,2,12,4.86073317699726,0.206443105529449,4.65429007146781
33,9,24,2,12,4.86073317699726,0.206443105529449,4.65429007146781
33,10,23,2,11,4.43049002140008,0.206443105529449,4.22404691587063
33,11,22,2,11,4.43049002140008,0.206443105529449,4.22404691587063
33,12,21,3,10,4.24547778592776,0.43789182171698,3.80758596421078
33,13,20,3,10,4.24547778592776,0.43789182171698,3.80758596421078
33,14,19,3,9,3.80190698350258,0.43789182171698,3.3640151617856
33,15,18,3,9,3.80190698350258,0.43789182171698,3.3640151617856
33,16,17,4,8,3.72769062958282,0.794415766964887,2.93327486261793
33,17,16,4,8,3.72769062958282,0.794415766964887,2.93327486261793
33,18,15,4,7,3.31135323015408,0.794415766964887,2.5169374631892
33,19,14,4,7,3.31135323015408,0.794415766964887,2.5169374631892
33,20,13,5,6,3.1372942678893,1.04515171609258,2.09214255179672
33,21,12,5,6,3.1372942678893,1.04515171609258,2.09214255179672
33,22,11,5,5,2.69527979141746,1.04515171609258,1.65012807532488
33,23,10,5,5,2.69527979141746,1.04515171609258,1.65012807532488
33,24,9,6,4,2.6609389303342,1.41198597337299,1.24895295696122
33,25,8,6,4,2.6609389303342,1.41198597337299,1.24895295696122
33,26,7,6,3,2.27677650476451,1.41198597337299,0.864790531391527
33,27,6,6,3,2.27677650476451,1.41198597337299,0.864790531391527
33,28,5,7,2,2.15498938073744,1.71953883819882,0.435450542538613
33,29,4,7,2,2.15498938073744,1.71953883819882,0.435450542538613
33,30,3,7,1,1.83223442283298,1.71953883819882,0.112695584634154
33,31,2,7,1,1.83223442283298,1.71953883819882,0.112695584634154
33,32,1,8,0,2.03644034126462,2.03644034126462,0
33,33,0,8,0,2.03644034126462,2.03644034126462,0
34,0,34,0,17,6.82556575643121,0,6.82556575643121
34,1,33,0,16,6.39194293192915,0,6.39194293192915
34,2,32,0,16,6.39194293192915,0,6.39194293192915
34,3,31,0,15,5.94896793346033,0,5.94896793346033
34,4,30,1,15,5.94896793346033,0,5.94896793346033
34,5,29,1,14,5.53482732075135,0,5.53482732075135
34,6,28,1,14,5.53482732075135,0,5.53482732075135
34,7,27,1,13,5.08636813848822,0,5.08636813848822
34,8,26,2,13,5.29281124401767,0.206443105529449,5.08636813848822
34,9,25,2,12,4.86073317699726,0.206443105529449,4.65429007146781
34,10,24,2,12,4.86073317699726,0.206443105529449,4.65429007146781
34,11,23,2,11,4.43049002140008,0.206443105529449,4.22404691587063
34,12,22,3,11,4.66193873758761,0.43789182171698,4.22404691587063
34,13,21,3,10,4.24547778592776,0.43789182171698,3.80758596421078
34,14,20,3,10,4.24547778592776,0.43789182171698,3.80758596421078
34,15,19,3,9,3.80190698350258,0.43789182171698,3.3640151617856
34,16,18,4,9,4.15843092875049,0.794415766964887,3.3640151617856
34,17,17,4,8,3.72769062958282,0.794415766964887,2.93327486261793
34,18,16,4,8,3.72769062958282,0.794415766964887,2.93327486261793
34,19,15,4,7,3.31135323015408,0.794415766964887,2.5169374631892
34,20,14,5,7,3.56208917928178,1.04515171609258,2.5169374631892
34,21,13,5,6,3.1372942678893,1.04515171609258,2.09214255179672
34,22,12,5,6,3.1372942678893,1.04515171609258,2.09214255179672
34,23,11,5,5,2.69527979141746,1.04515171609258,1.65012807532488
34,24,10,6,5,3.06211404869787,1.41198597337299,1.65012807532488
34,25,9,6,4,2.6609389303342,1.41198597337299,1.24895295696122
34,26,8,6,4,2.6609389303342,1.41198597337299,1.24895295696122
34,27,7,6,3,2.27677650476451,1.41198597337299,0.864790531391527
34,28,6,7,3,2.58432936959035,1.71953883819882,0.864790531391527
34,29,5,7,2,2.15498938073744,1.71953883819882,0.435450542538613
34,30,4,7,2,2.15498938073744,1.71953883819882,0.435450542538613
34,31,3,7,1,1.83223442283298,1.71953883819882,0.112695584634154
34,32,2,8,1,2.14913592589877,2.03644034126462,0.112695584634154
34,33,1,8,0,2.03644034126462,2.03644034126462,0
34,34,0,8,0,2.03644034126462,2.03644034126462,0
35,0,35,0,17,6.82556575643121,0,6.82556575643121
35,1,34,0,17,6.82556575643121,0,6.82556575643121
35,2,33,0,16,6.39194293192915,0,6.39194293192915
35,3,32,0,16,6.39194293192915,0,6.39194293192915
35,4,31,1,15,5.94896793346033,0,5.94896793346033
35,5,30,1,15,5.94896793346033,0,5.94896793346033
35,6,29,1,14,5.53482732075135,0,5.53482732075135
35,7,28,1,14,5.53482732075135,0,5.53482732075135
35,8,27,2,13,5.29281124401767,0.206443105529449,5.08636813848822
35,9,26,2,13,5.29281124401767,0.206443105529449,5.08636813848822
35,10,25,2,12,4.86073317699726,0.206443105529449,4.65429007146781
35,11,24,2,12,4.86073317699726,0.206443105529449,4.65429007146781
35,12,23,3,11,4.66193873758761,0.43789182171698,4.22404691587063
35,13,22,3,11,4.66193873758761,0.43789182171698,4.22404691587063
35,14,21,3,10,4.24547778592776,0.43789182171698,3.80758596421078
35,15,20,3,10,4.24547778592776,0.43789182171698,3.80758596421078
35,16,19,4,9,4.15843092875049,0.794415766964887,3.3640151617856
35,17,18,4,9,4.15843092875049,0.794415766964887,3.3640151617856
35,18,17,4,8,3.72769062958282,0.794415766964887,2.93327486261793
35,19,16,4,8,3.72769062958282,0.794415766964887,2.93327486261793
35,20,15,5,7,3.56208917928178,1.04515171609258,2.5169374631892
35,21,14,5,7,3.56208917928178,1.04515171609258,2.5169374631892
35,22,13,5,6,3.1372942678893,1.04515171609258,2.09214255179672
35,23,12,5,6,3.1372942678893,1.04515171609258,2.09214255179672
35,24,11,6,5,3.06211404869787,1.41198597337299,1.65012807532488
35,25,10,6,5,3.06211404869787,1.41198597337299,1.65012807532488
35,26,9,6,4,2.6609389303342,1.41198597337299,1.24895295696122
35,27,8,6,4,2.6609389303342,1.41198597337299,1.24895295696122
35,28,7,7,3,2.58432936959035,1.71953883819882,0.864790531391527
35,29,6,7,3,2.58432936959035,1.71953883819882,0.864790531391527
35,30,5,7,2,2.15498938073744,1.71953883819882,0.435450542538613
35,31,4,7,2,2.15498938073744,1.71953883819882,0.435450542538613
35,32,3,8,1,2.14913592589877,2.03644034126462,0.112695584634154
35,33,2,8,1,2.14913592589877,2.03644034126462,0.112695584634154
35,34,1,8,0,2.03644034126462,2.03644034126462,0
35,35,0,8,0,2.03644034126462,2.03644034126462,0
36,0,36,0,18,7.26236842248862,0,7.26236842248862
36,1,35,0,17,6.82556575643121,0,6.82556575643121
36,2,34,0,17,6.82556575643121,0,6.82556575643121
36,3,33,0,16,6.39194293192915,0,6.39194293192915
36,4,32,1,16,6.39194293192915,0,6.39194293192915
36,5,31,1,15,5.94896793346033,0,5.94896793346033
36,6,30,1,15,5.94896793346033,0,5.94896793346033
36,7,29,1,14,5.53482732075135,0,5.53482732075135
36,8,28,2,14,5.7412704262808,0.206443105529449,5.53482732075135
36,9,27,2,13,5.29281124401767,0.206443105529449,5.08636813848822
36,10,26,2,13,5.29281124401767,0.206443105529449,5.08636813848822
36,11,25,2,12,4.86073317699726,0.206443105529449,4.65429007146781
36,12,24,3,12,5.09218189318479,0.43789182171698,4.65429007146781
36,13,23,3,11,4.66193873758761,0.43789182171698,4.22404691587063
36,14,22,3,11,4.66193873758761,0.43789182171698,4.22404691587063
36,15,21,3,10,4.24547778592776,0.43789182171698,3.80758596421078
36,16,20,4,10,4.60200173117566,0.794415766964887,3.80758596421078
36,17,19,4,9,4.15843092875049,0.794415766964887,3.3640151617856
36,18,18,4,9,4.15843092875049,0.794415766964887,3.3640151617856
36,19,17,4,8,3.72769062958282,0.794415766964887,2.93327486261793
36,20,16,5,8,3.97842657871051,1.04515171609258,2.93327486261793
36,21,15,5,7,3.56208917928178,1.04515171609258,2.5169374631892
36,22,14,5,7,3.56208917928178,1.04515171609258,2.5169374631892
36,23,13,5,6,3.1372942678893,1.04515171609258,2.09214255179672
36,24,12,6,6,3.50412852516971,1.41198597337299,2.09214255179672
36,25,11,6,5,3.06211404869787,1.41198597337299,1.65012807532488
36,26,10,6,5,3.06211404869787,1.41198597337299,1.65012807532488
36,27,9,6,4,2.6609389303342,1.41198597337299,1.24895295696122
36,28,8,7,4,2.96849179516004,1.71953883819882,1.24895295696122
36,29,7,7,3,2.58432936959035,1.71953883819882,0.864790531391527
36,30,6,7,3,2.58432936959035,1.71953883819882,0.864790531391527
36,31,5,7,2,2.15498938073744,1.71953883819882,0.435450542538613
36,32,4,8,2,2.47189088380323,2.03644034126462,0.435450542538613
36,33,3,8,1,2.14913592589877,2.03644034126462,0.112695584634154
36,34,2,8,1,2.14913592589877,2.03644034126462,0.112695584634154
36,35,1,8,0,2.03644034126462,2.03644034126462,0
36,36,0,9,0,2.37938626165157,2.37938626165157,0
37,0,37,0,18,7.26236842248862,0,7.26236842248862
37,1,36,0,18,7.26236842248862,0,7.26236842248862
37,2,35,0,17,6.82556575643121,0,6.82556575643121
37,3,34,0,17,6.82556575643121,0,6.82556575643121
37,4,33,1,16,6.39194293192915,0,6.39194293192915
37,5,32,1,16,6.39194293192915,0,6.39194293192915
37,6,31,1,15,5.94896793346033,0,5.94896793346033
37,7,30,1,15,5.94896793346033,0,5.94896793346033
37,8,29,2,14,5.7412704262808,0.206443105529449,5.53482732075135
37,9,28,2,14,5.7412704262808,0.206443105529449,5.53482732075135
37,10,27,2,13,5.29281124401767,0.206443105529449,5.08636813848822
37,11,26,2,13,5.29281124401767,0.206443105529449,5.08636813848822
37,12,25,3,12,5.09218189318479,0.43789182171698,4.65429007146781
37,13,24,3,12,5.09218189318479,0.43789182171698,4.65429007146781
37,14,23,3,11,4.66193873758761,0.43789182171698,4.22404691587063
37,15,22,3,11,4.66193873758761,0.43789182171698,4.22404691587063
37,16,21,4,10,4.60200173117566,0.794415766964887,3.80758596421078
37,17,20,4,10,4.60200173117566,0.794415766964887,3.80758596421078
37,18,19,4,9,4.15843092875049,0.794415766964887,3.3640151617856
37,19,18,4,9,4.15843092875049,0.794415766964887,3.3640151617856
37,20,17,5,8,3.97842657871051,1.04515171609258,2.93327486261793
37,21,16,5,8,3.97842657871051,1.04515171609258,2.93327486261793
37,22,15,5,7,3.56208917928178,1.04515171609258,2.5169374631892
37,23,14,5,7,3.56208917928178,1.04515171609258,2.5169374631892
37,24,13,6,6,3.50412852516971,1.41198597337299,2.09214255179672
37,25,12,6,6,3.50412852516971,1.41198597337299,2.09214255179672
37,26,11,6,5,3.06211404869787,1.41198597337299,1.65012807532488
37,27,10,6,5,3.06211404869787,1.41198597337299,1.65012807532488
37,28,9,7,4,2.96849179516004,1.71953883819882,1.24895295696122
37,29,8,7,4,2.96849179516004,1.71953883819882,1.24895295696122
37,30,7,7,3,2.58432936959035,1.71953883819882,0.864790531391527
37,31,6,7,3,2.58432936959035,1.71953883819882,0.864790531391527
37,32,5,8,2,2.47189088380323,2.03644034126462,0.435450542538613
37,33,4,8,2,2.47189088380323,2.03644034126462,0.435450542538613
37,34,3,8,1,2.14913592589877,2.03644034126462,0.112695584634154
37,35,2,8,1,2.14913592589877,2.03644034126462,0.112695584634154
37,36,1,9,0,2.37938626165157,2.37938626165157,0
37,37,0,9,0,2.37938626165157,2.37938626165157,0
38,0,38,0,19,7.68600705610091,0,7.68600705610091
38,1,37,0,18,7.26236842248862,0,7.26236842248862
38,2,36,0,18,7.26236842248862,0,7.26236842248862
38,3,35,0,17,6.82556575643121,0,6.82556575643121
38,4,34,1,17,6.82556575643121,0,6.82556575643121
38,5,33,1,16,6.39194293192915,0,6.39194293192915
38,6,32,1,16,6.39194293192915,0,6.39194293192915
38,7,31,1,15,5.94896793346033,0,5.94896793346033
38,8,30,2,15,6.15541103898978,0.206443105529449,5.94896793346033
38,9,29,2,14,5.7412704262808,0.206443105529449,5.53482732075135
38,10,28,2,14,5.7412704262808,0.206443105529449,5.53482732075135
38,11,27,2,13,5.29281124401767,0.206443105529449,5.08636813848822
38,12,26,3,13,5.5242599602052,0.43789182171698,5.08636813848822
38,13,25,3,12,5.09218189318479,0.43789182171698,4.65429007146781
38,14,24,3,12,5.09218189318479,0.43789182171698,4.65429007146781
38,15,23,3,11,4.66193873758761,0.43789182171698,4.22404691587063
38,16,22,4,11,5.01846268283552,0.794415766964887,4.22404691587063
38,17,21,4,10,4.60200173117566,0.794415766964887,3.80758596421078
38,18,20,4,10,4.60200173117566,0.794415766964887,3.80758596421078
38,19,19,4,9,4.15843092875049,0.794415766964887,3.3640151617856
38,20,18,5,9,4.40916687787818,1.04515171609258,3.3640151617856
38,21,17,5,8,3.97842657871051,1.04515171609258,2.93327486261793
38,22,16,5,8,3.97842657871051,1.04515171609258,2.93327486261793
38,23,15,5,7,3.56208917928178,1.04515171609258,2.5169374631892
38,24,14,6,7,3.92892343656218,1.41198597337299,2.5169374631892
38,25,13,6,6,3.50412852516971,1.41198597337299,2.09214255179672
38,26,12,6,6,3.50412852516971,1.41198597337299,2.09214255179672
38,27,11,6,5,3.06211404869787,1.41198597337299,1.65012807532488
38,28,10,7,5,3.36966691352371,1.71953883819882,1.65012807532488
38,29,9,7,4,2.96849179516004,1.71953883819882,1.24895295696122
38,30,8,7,4,2.96849179516004,1.71953883819882,1.24895295696122
38,31,7,7,3,2.58432936959035,1.71953883819882,0.864790531391527
38,32,6,8,3,2.90123087265615,2.03644034126462,0.864790531391527
38,33,5,8,2,2.47189088380323,2.03644034126462,0.435450542538613
38,34,4,8,2,2.47189088380323,2.03644034126462,0.435450542538613
38,35,3,8,1,2.14913592589877,2.03644034126462,0.112695584634154
38,36,2,9,1,2.49208184628572,2.37938626165157,0.112695584634154
38,37,1,9,0,2.37938626165157,2.37938626165157,0
38,38,0,9,0,2.37938626165157,2.37938626165157,0
39,0,39,0,19,7.68600705610091,0,7.68600705610091
39,1,38,0,19,7.68600705610091,0,7.68600705610091
39,2,37,0,18,7.26236842248862,0,7.26236842248862
39,3,36,0,18,7.26236842248862,0,7.26236842248862
39,4,35,1,17,6.82556575643121,0,6.82556575643121
39,5,34,1,17,6.82556575643121,0,6.82556575643121
39,6,33,1,16,6.39194293192915,0,6.39194293192915
39,7,32,1,16,6.39194293192915,0,6.39194293192915
39,8,31,2,15,6.15541103898978,0.206443105529449,5.94896793346033
39,9,30,2,15,6.15541103898978,0.206443105529449,5.94896793346033
39,10,29,2,14,5.7412704262808,0.206443105529449,5.53482732075135
39,11,28,2,14,5.7412704262808,0.206443105529449,5.53482732075135
39,12,27,3,13,5.5242599602052,0.43789182171698,5.08636813848822
39,13,26,3,13,5.5242599602052,0.43789182171698,5.08636813848822
39,14,25,3,12,5.09218189318479,0.43789182171698,4.65429007146781
39,15,24,3,12,5.09218189318479,0.43789182171698,4.65429007146781
39,16,23,4,11,5.01846268283552,0.794415766964887,4.22404691587063
39,17,22,4,11,5.01846268283552,0.794415766964887,4.22404691587063
39,18,21,4,10,4.60200173117566,0.794415766964887,3.80758596421078
39,19,20,4,10,4.60200173117566,0.794415766964887,3.80758596421078
39,20,19,5,9,4.40916687787818,1.04515171609258,3.3640151617856
39,21,18,5,9,4.40916687787818,1.04515171609258,3.3640151617856
39,22,17,5,8,3.97842657871051,1.04515171609258,2.93327486261793
39,23,16,5,8,3.97842657871051,1.04515171609258,2.93327486261793
39,24,15,6,7,3.92892343656218,1.41198597337299,2.5169374631892
39,25,14,6,7,3.92892343656218,1.41198597337299,2.5169374631892
39,26,13,6,6,3.50412852516971,1.41198597337299,2.09214255179672
39,27,12,6,6,3.50412852516971,1.41198597337299,2.09214255179672
39,28,11,7,5,3.36966691352371,1.71953883819882,1.65012807532488
39,29,10,7,5,3.36966691352371,1.71953883819882,1.65012807532488
39,30,9,7,4,2.96849179516004,1.71953883819882,1.24895295696122
39,31,8,7,4,2.96849179516004,1.71953883819882,1.24895295696122
39,32,7,8,3,2.90123087265615,2.03644034126462,0.864790531391527
39,33,6,8,3,2.90123087265615,2.03644034126462,0.864790531391527
39,34,5,8,2,2.47189088380323,2.03644034126462,0.435450542538613
39,35,4,8,2,2.47189088380323,2.03644034126462,0.435450542538613
39,36,3,9,1,2.49208184628572,2.37938626165157,0.112695584634154
39,37,2,9,1,2.49208184628572,2.37938626165157,0.112695584634154
39,38,1,9,0,2.37938626165157,2.37938626165157,0
39,39,0,9,0,2.37938626165157,2.37938626165157,0
40,0,40,0,20,8.12986335600993,0,8.12986335600993
40,1,39,0,19,7.68600705610091,0,7.68600705610091
40,2,38,0,19,7.68600705610091,0,7.68600705610091
40,3,37,0,18,7.26236842248862,0,7.26236842248862
40,4,36,1,18,7.26236842248862,0,7.26236842248862
40,5,35,1,17,6.82556575643121,0,6.82556575643121
40,6,34,1,17,6.82556575643121,0,6.82556575643121
40,7,33,1,16,6.39194293192915,0,6.39194293192915
40,8,32,2,16,6.5983860374586,0.206443105529449,6.39194293192915
40,9,31,2,15,6.15541103898978,0.206443105529449,5.94896793346033
40,10,30,2,15,6.15541103898978,0.206443105529449,5.94896793346033
40,11,29,2,14,5.7412704262808,0.206443105529449,5.53482732075135
40,12,28,3,14,5.97271914246833,0.43789182171698,5.53482732075135
40,13,27,3,13,5.5242599602052,0.43789182171698,5.08636813848822
40,14,26,3,13,5.5242599602052,0.43789182171698,5.08636813848822
40,15,25,3,12,5.09218189318479,0.43789182171698,4.65429007146781
40,16,24,4,12,5.4487058384327,0.794415766964887,4.65429007146781
40,17,23,4,11,5.01846268283552,0.794415766964887,4.22404691587063
40,18,22,4,11,5.01846268283552,0.794415766964887,4.22404691587063
40,19,21,4,10,4.60200173117566,0.794415766964887,3.80758596421078
40,20,20,5,10,4.85273768030336,1.04515171609258,3.80758596421078
40,21,19,5,9,4.40916687787818,1.04515171609258,3.3640151617856
40,22,18,5,9,4.40916687787818,1.04515171609258,3.3640151617856
40,23,17,5,8,3.97842657871051,1.04515171609258,2.93327486261793
40,24,16,6,8,4.34526083599092,1.41198597337299,2.93327486261793
40,25,15,6,7,3.92892343656218,1.41198597337299,2.5169374631892
40,26,14,6,7,3.92892343656218,1.41198597337299,2.5169374631892
40,27,13,6,6,3.50412852516971,1.41198597337299,2.09214255179672
40,28,12,7,6,3.81168138999555,1.71953883819882,2.09214255179672
40,29,11,7,5,3.36966691352371,1.71953883819882,1.65012807532488
40,30,10,7,5,3.36966691352371,1.71953883819882,1.65012807532488
40,31,9,7,4,2.96849179516004,1.71953883819882,1.24895295696122
40,32,8,8,4,3.28539329822584,2.03644034126462,1.24895295696122
40,33,7,8,3,2.90123087265615,2.03644034126462,0.864790531391527
40,34,6,8,3,2.90123087265615,2.03644034126462,0.864790531391527
40,35,5,8,2,2.47189088380323,2.03644034126462,0.435450542538613
40,36,4,9,2,2.81483680419018,2.37938626165157,0.435450542538613
40,37,3,9,1,2.49208184628572,2.37938626165157,0.112695584634154
40,38,2,9,1,2.49208184628572,2.37938626165157,0.112695584634154
40,39,1,9,0,2.37938626165157,2.37938626165157,0
40,40,0,10,0,2.68074458934618,2.68074458934618,0
41,0,41,0,20,8.12986335600993,0,8.12986335600993
41,1,40,0,20,8.12986335600993,0,8.12986335600993
41,2,39,0,19,7.68600705610091,0,7.68600705610091
41,3,38,0,19,7.68600705610091,0,7.68600705610091
41,4,37,1,18,7.26236842248862,0,7.26236842248862
41,5,36,1,18,7.26236842248862,0,7.26236842248862
41,6,35,1,17,6.82556575643121,0,6.82556575643121
41,7,34,1,17,6.82556575643121,0,6.82556575643121
41,8,33,2,16,6.5983860374586,0.206443105529449,6.39194293192915
41,9,32,2,16,6.5983860374586,0.206443105529449,6.39194293192915
41,10,31,2,15,6.15541103898978,0.206443105529449,5.94896793346033
41,11,30,2,15,6.15541103898978,0.206443105529449,5.94896793346033
41,12,29,3,14,5.97271914246833,0.43789182171698,5.53482732075135
41,13,28,3,14,5.97271914246833,0.43789182171698,5.53482732075135
41,14,27,3,13,5.5242599602052,0.43789182171698,5.08636813848822
41,15,26,3,13,5.5242599602052,0.43789182171698,5.08636813848822
41,16,25,4,12,5.4487058384327,0.794415766964887,4.65429007146781
41,17,24,4,12,5.4487058384327,0.794415766964887,4.65429007146781
41,18,23,4,11,5.01846268283552,0.794415766964887,4.22404691587063
41,19,22,4,11,5.01846268283552,0.794415766964887,4.22404691587063
41,20,21,5,10,4.85273768030336,1.04515171609258,3.80758596421078
41,21,20,5,10,4.85273768030336,1.04515171609258,3.80758596421078
41,22,19,5,9,4.40916687787818,1.04515171609258,3.3640151617856
41,23,18,5,9,4.40916687787818,1.04515171609258,3.3640151617856
